names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000133800,-0.8968168,-27.337698,0.36981669954614305,1.0
ENSG00000026025,-0.9011077,-0.048796266,0.367531029444946,1.0
ENSG00000164120,-0.91183525,-2.291269,0.36185546195542506,1.0
ENSG00000120708,-0.9289992,-0.61752266,0.3528895078243748,1.0
ENSG00000144218,-0.9332902,-3.2868881,0.3506701660532118,1.0
ENSG00000126264,-0.9375812,-0.44722176,0.34845969437808755,1.0
ENSG00000106952,-0.93972665,-2.0158412,0.3473577864294918,1.0
ENSG00000148516,-0.94401765,-27.41908,0.3451606293264706,1.0
ENSG00000168685,-0.94401765,-27.482515,0.3451606293264706,1.0
ENSG00000185010,-0.94401765,-27.646097,0.3451606293264706,1.0
ENSG00000120885,-0.94401765,-27.512236,0.3451606293264706,1.0
ENSG00000118292,-0.94401765,-27.121538,0.3451606293264706,1.0
ENSG00000147862,-0.94401765,-27.344997,0.3451606293264706,1.0
ENSG00000031081,-0.95689064,-0.9251794,0.33862246753100544,1.0
ENSG00000162896,-0.98907304,-2.2151408,0.3226274084935188,1.0
ENSG00000118785,-0.9912185,-28.219053,0.3215788834651412,1.0
ENSG00000116016,-0.9955095,-1.6249487,0.31948851592169847,1.0
ENSG00000019582,-1.0169644,-0.31979498,0.309170333000209,1.0
ENSG00000131400,-1.0298375,-1.4716226,0.30308632417508463,1.0
ENSG00000151150,-1.0384194,-27.572834,0.29907483492172393,1.0
ENSG00000164056,-1.0384194,-27.234373,0.29907483492172393,1.0
ENSG00000186468,-1.0470014,0.059369262,0.29509893579184354,1.0
ENSG00000125810,-1.0470014,-0.81922865,0.29509893579184354,1.0
ENSG00000072274,-1.0470014,-0.6188406,0.29509893579184354,1.0
ENSG00000138767,-1.0491469,-0.54238623,0.294110519083005,1.0
ENSG00000165168,-1.0727473,-0.3658313,0.2833844988486005,1.0
ENSG00000109452,-1.0856203,-27.801283,0.27764701627641886,1.0
ENSG00000150687,-1.0856203,-27.50953,0.27764701627641886,1.0
ENSG00000169908,-1.0856203,-27.834642,0.27764701627641886,1.0
ENSG00000169508,-1.0984932,-0.6450726,0.27198915714368865,1.0
ENSG00000180879,-1.1027843,-0.35974267,0.270120867681359,1.0
ENSG00000170540,-1.1027843,-1.0041842,0.270120867681359,1.0
ENSG00000142541,-1.1027843,-0.0053680437,0.270120867681359,1.0
ENSG00000198673,-1.1178027,-2.951626,0.2636512610525663,1.0
ENSG00000108107,-1.1199483,0.07334569,0.26273583191497674,1.0
ENSG00000125968,-1.1306757,-3.3565588,0.2581916192474877,1.0
ENSG00000124145,-1.1328212,-27.46082,0.2572893555191448,1.0
ENSG00000171476,-1.1328212,-27.644512,0.2572893555191448,1.0
ENSG00000135218,-1.1414032,-1.0401348,0.2537021912212951,1.0
ENSG00000213145,-1.1499852,-2.5038493,0.25014999323199727,1.0
ENSG00000197747,-1.1714401,-0.17628887,0.24142192859328926,1.0
ENSG00000136160,-1.1800221,-27.852661,0.23799144054240062,0.9916310022600027
ENSG00000164741,-1.1800221,-27.791302,0.23799144054240062,0.9916310022600027
ENSG00000140416,-1.222932,-2.0832777,0.22135539803056603,0.933989021226017
ENSG00000240583,-1.2272229,-28.007563,0.21973880806861923,0.9310966443585561
ENSG00000115594,-1.2272229,-27.99915,0.21973880806861923,0.9310966443585561
ENSG00000027075,-1.2508234,-2.0305114,0.21099892095395234,0.917386612843271
ENSG00000175899,-1.2744238,-27.83367,0.20251325263812514,0.8882160203426541
ENSG00000155660,-1.2744238,-2.1753623,0.20251325263812514,0.8882160203426541
ENSG00000187514,-1.3130428,-0.05954189,0.1891685499308463,0.8482894615733018
ENSG00000196260,-1.3216248,-27.747025,0.18629315125080337,0.8429554355239971
ENSG00000184113,-1.3216248,-28.105982,0.18629315125080337,0.8429554355239971
ENSG00000162444,-1.3259157,-1.2523178,0.1848676225480148,0.8429554355239971
ENSG00000090104,-1.3259157,-2.1104195,0.1848676225480148,0.8429554355239971
ENSG00000075884,-1.3602436,-0.46242088,0.17375284548288017,0.807558112340977
ENSG00000103196,-1.3688256,-28.011086,0.1710537992900203,0.7993168191122444
ENSG00000186260,-1.3902805,-2.507793,0.16444370533188246,0.7720361752670538
ENSG00000003436,-1.4203174,-2.0969276,0.1555152793598084,0.740548949332421
ENSG00000110651,-1.4353359,-0.7749855,0.15119139498785503,0.72688170667238
ENSG00000221983,-1.4374814,-0.05954205,0.15058124834438014,0.72688170667238
ENSG00000168209,-1.4460634,-0.85214835,0.14815942037753507,0.722728879890415
ENSG00000172264,-1.4632274,-27.981432,0.1434051776014002,0.7099266217891098
ENSG00000138449,-1.4632274,-28.286661,0.1434051776014002,0.7099266217891098
ENSG00000101443,-1.4803913,-1.9953907,0.13876884678935297,0.6973308883887084
ENSG00000142669,-1.5190102,-0.10940883,0.12875992413619716,0.6536036758182597
ENSG00000175445,-1.5361742,-3.2857957,0.12449566808573662,0.638439323516598
ENSG00000152583,-1.5576291,-29.012413,0.11932119126829636,0.6182445143435045
ENSG00000100097,-1.587666,-0.19076568,0.11236187467730085,0.5913782877752677
ENSG00000143401,-1.5983936,-2.4821076,0.10995542590234593,0.5817747402240525
ENSG00000064989,-1.60483,-2.8077886,0.10853122105612907,0.5772937290219632
ENSG00000171345,-1.621994,-3.0804055,0.10480464118076002,0.5659399578684445
ENSG00000117984,-1.6241394,-0.5901296,0.10434604886922132,0.5659399578684445
ENSG00000099250,-1.652031,-28.604012,0.0985282546716174,0.5413640366572384
ENSG00000112394,-1.6670494,-2.4054139,0.09550459256299383,0.5276496826684742
ENSG00000113448,-1.6777768,-1.2604907,0.09339067572681027,0.5188370873711682
ENSG00000143947,-1.6906497,-0.072520785,0.09090370920728733,0.5106949955465581
ENSG00000133106,-1.7121047,-1.4024879,0.08687736863107533,0.49083259113601885
ENSG00000168214,-1.7271231,-0.517331,0.0841455399684261,0.4780996589115119
ENSG00000167642,-1.7292687,-2.0417092,0.08376101688279522,0.4780996589115119
ENSG00000173391,-1.7399962,-3.3519337,0.08185969096691409,0.4704579940627247
ENSG00000187193,-1.7464327,-3.417259,0.08073580043807137,0.4666809273876958
ENSG00000134419,-1.7507236,-0.14370283,0.07999352524490314,0.4650786351447857
ENSG00000130203,-1.7507236,-0.96449107,0.07999352524490314,0.4650786351447857
ENSG00000144713,-1.7764696,-0.13828573,0.07565555213290069,0.44766598895207504
ENSG00000010278,-1.7893425,-1.9457135,0.07355966632214647,0.4399145595464254
ENSG00000179097,-1.7936336,-28.88037,0.07287168049313013,0.4389860270670489
ENSG00000100234,-1.8408344,-29.117249,0.06564582767107836,0.4027351390863703
ENSG00000132965,-1.8408344,-2.8348448,0.06564582767107836,0.4027351390863703
ENSG00000166598,-1.8451254,-0.77262455,0.06501929833091188,0.4027351390863703
ENSG00000184005,-1.8558528,-1.1275046,0.06347453102648033,0.39671581891550206
ENSG00000189283,-1.9245087,-1.4885265,0.05429085030957445,0.34580159432849966
ENSG00000153823,-1.9524001,-2.300419,0.050890716645123006,0.3283272041620839
ENSG00000138061,-1.9652731,-3.9873655,0.049382636546089397,0.32228148000264784
ENSG00000152518,-1.9781461,-0.837004,0.04791223013030218,0.3152120403309354
ENSG00000051108,-1.9931645,-0.5830132,0.04624343298927503,0.3078065815827691
ENSG00000057657,-2.0103285,-3.7460349,0.044396433031366256,0.2979626377944044
ENSG00000169504,-2.0339289,-2.2545245,0.04195876106678234,0.2854337487536214
ENSG00000156113,-2.0768387,-29.36628,0.03781643718067103,0.2608030150391106
ENSG00000173482,-2.1004393,-4.035593,0.03569021762462786,0.24784873350436015
ENSG00000164265,-2.1068757,-2.5192242,0.035128350830899185,0.24565280301328105
ENSG00000260314,-2.1369126,-3.068808,0.03260509456998379,0.23124180546087797
ENSG00000170017,-2.1755316,-2.4969463,0.029590304049405564,0.21135931463861116
ENSG00000059377,-2.1798227,-0.6539322,0.029270616092078164,0.21135931463861116
ENSG00000120738,-2.1926956,-2.4500148,0.02832932230460106,0.20984683188593375
ENSG00000118503,-2.2227325,-2.162202,0.026233845382975917,0.1957749655445964
ENSG00000112576,-2.2441874,-0.8360852,0.024820345635086727,0.18661914011343403
ENSG00000107798,-2.2828064,-1.2997534,0.022441779790731736,0.171311296112456
ENSG00000233927,-2.2956793,-0.27145216,0.021694225813312984,0.16687866010240757
ENSG00000173372,-2.3106978,-1.3230835,0.02084955583041011,0.16162446380162876
ENSG00000188559,-2.3128433,-1.5245156,0.02073125941286251,0.16162446380162876
ENSG00000130255,-2.3128433,-0.5150402,0.02073125941286251,0.16162446380162876
ENSG00000171858,-2.3965175,-0.55199146,0.0165517016234542,0.1345666798654813
ENSG00000204217,-2.407245,-2.05048,0.01607338255079781,0.1317490373016214
ENSG00000118985,-2.4501548,-1.5250866,0.014279477070207056,0.11999560563199207
ENSG00000128512,-2.458737,-1.2746732,0.013942676312476818,0.11815827383454931
ENSG00000181722,-2.4673188,-1.0751804,0.013612907831869496,0.11634963958862816
ENSG00000161055,-2.5960486,-1.4625493,0.009430274321525154,0.08345375505774473
ENSG00000160789,-2.5981941,-2.4620411,0.009371552248656604,0.08345375505774473
ENSG00000142534,-2.6818683,-0.31860873,0.007321227111784491,0.06716722120903203
ENSG00000109475,-2.7076142,-0.3218777,0.0067768738964280595,0.06333527006007532
ENSG00000130208,-2.7247782,-2.3410397,0.006434469360860777,0.06128066057962645
ENSG00000160888,-2.7419422,-1.1591009,0.006107709326424337,0.0587279742925417
ENSG00000159189,-2.7591062,-2.081171,0.005795970844006889,0.056271561592299894
ENSG00000198918,-2.780561,-0.30587068,0.005426505101974445,0.05320103041151417
ENSG00000124491,-2.8041615,-4.682267,0.005044762613534794,0.050957198116513065
ENSG00000152601,-2.8749628,-0.5076339,0.004040750500542985,0.04123214796472433
ENSG00000151883,-2.9092908,-3.0726001,0.0036224978738572606,0.037734352852679794
ENSG00000120594,-2.9092908,-0.9471801,0.0036224978738572606,0.037734352852679794
ENSG00000164104,-3.0079834,-1.7826327,0.0026298740768411666,0.029884932691376896
ENSG00000140836,-3.0208564,-1.624298,0.002520608061470554,0.029309396063611097
ENSG00000159216,-3.0251474,-1.3916037,0.0024851192660922086,0.02923669724814363
ENSG00000096088,-3.1152582,-29.43767,0.0018378393249415515,0.022142642469175317
ENSG00000137801,-3.205369,-2.9983408,0.0013488942356003643,0.016861177945004552
ENSG00000173369,-3.2075145,-1.8622545,0.0013388730496826865,0.016861177945004552
ENSG00000008394,-3.20966,-29.486988,0.0013289205898388775,0.016861177945004552
ENSG00000197329,-3.20966,-1.7073438,0.0013289205898388775,0.016861177945004552
ENSG00000196628,-3.2461333,-2.3786519,0.0011698400154392988,0.015392631782096038
ENSG00000125691,-3.2654428,-0.6445767,0.001092930503521681,0.014572406713622412
ENSG00000149021,-3.2783158,-1.4269979,0.0010442848096689,0.014111956887417568
ENSG00000162599,-3.4285004,-3.2195346,0.0006069255010049677,0.008670364300070966
ENSG00000124762,-3.4735558,-2.9844382,0.0005136104580385643,0.007443629826645859
ENSG00000104043,-3.565812,-4.057859,0.00036273117192629436,0.005580479568096836
ENSG00000151726,-3.578685,-1.3102394,0.00034532726550240135,0.005395738523475021
ENSG00000115590,-3.5937035,-5.609039,0.0003260107428542188,0.0052582377879712705
ENSG00000004799,-3.595849,-3.0694287,0.00032333526492406213,0.0052582377879712705
ENSG00000124107,-3.638759,-2.2769217,0.0002739550849074421,0.004565918081790702
ENSG00000148180,-3.655923,-2.9971278,0.0002562583751532348,0.004343362290732794
ENSG00000008988,-3.6623595,-0.79386944,0.00024990293729991556,0.004343362290732794
ENSG00000038427,-3.7117057,-2.4238362,0.00020586722142180145,0.003676200382532169
ENSG00000197756,-3.8897817,-0.9331697,0.00010033439103855225,0.0019295075199721589
ENSG00000143546,-4.016366,-2.7615976,5.9102444469498225e-05,0.0012061723361122085
ENSG00000109321,-4.1322227,-3.9037564,3.592720566942478e-05,0.0007810262102048865
ENSG00000184384,-4.3188806,-2.4165206,1.5682248809272837e-05,0.000373386876411258
ENSG00000168878,-4.3617907,-3.3528585,1.2900228408539924e-05,0.00033077508739845957
ENSG00000135678,-4.4540467,-5.2075586,8.426667704865795e-06,0.00022623140665598717
ENSG00000090013,-4.6385593,-2.8952258,3.5084602036504405e-06,0.00010319000598971883
ENSG00000233276,-4.77158,-2.0122476,1.827862445764967e-06,6.092874819216557e-05
ENSG00000090382,-4.9475107,-1.8715769,7.516858085218343e-07,2.7840215130438306e-05
ENSG00000164733,-4.9990025,-1.6216922,5.762764023241043e-07,2.216447701246555e-05
ENSG00000265972,-5.140605,-1.5983933,2.73854941551704e-07,1.1906736589204523e-05
ENSG00000155659,-5.286499,-31.221174,1.246796092636386e-07,6.38181373019851e-06
ENSG00000188641,-5.421665,-1.6712639,5.904645993051532e-08,3.6904037456572076e-06
ENSG00000129538,-5.664106,-5.901738,1.477931187318262e-08,1.2947632588403179e-06
ENSG00000248905,-5.8057084,-31.98774,6.409437234548077e-09,8.011796543185096e-07
ENSG00000168484,-6.775472,-3.8484313,1.2400064714684185e-11,3.1000161786710464e-09
ENSG00000177575,-7.0543866,-7.4461803,1.7336397271052531e-12,5.778799090350844e-10
ENSG00000096060,-7.1402063,-3.782417,9.319100171216187e-13,5.778799090350844e-10
