names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000163154,-0.32195085,-0.09264268,0.747489918355418,1.0
ENSG00000152601,-0.32791293,-0.43108732,0.7429775062326052,1.0
ENSG00000133561,-0.33089393,-6.594469,0.7407245962185746,1.0
ENSG00000135049,-0.33089393,-7.8995056,0.7407245962185746,1.0
ENSG00000196843,-0.33089393,-6.544606,0.7407245962185746,1.0
ENSG00000103160,-0.33089393,-1.1966491,0.7407245962185746,1.0
ENSG00000213780,-0.34281805,-0.18852802,0.7317353455982567,1.0
ENSG00000164035,-0.34430856,-25.621155,0.7306142446127255,1.0
ENSG00000248485,-0.34430856,-25.616194,0.7306142446127255,1.0
ENSG00000198851,-0.34430856,-25.575531,0.7306142446127255,1.0
ENSG00000150048,-0.34430856,-25.409365,0.7306142446127255,1.0
ENSG00000090376,-0.38008088,-2.9876785,0.7038853766624887,1.0
ENSG00000103966,-0.38008088,-0.35980788,0.7038853766624887,1.0
ENSG00000277494,-0.38157138,-8.007929,0.7027793048545554,1.0
ENSG00000159216,-0.392005,-1.3877009,0.6950545281325236,1.0
ENSG00000101445,-0.3934955,-25.805355,0.6939535458954018,1.0
ENSG00000117308,-0.3934955,-25.81753,0.6939535458954018,1.0
ENSG00000117122,-0.3934955,-25.66706,0.6939535458954018,1.0
ENSG00000090104,-0.40989116,-0.804111,0.6818857996272303,1.0
ENSG00000136048,-0.4143627,-0.6215982,0.6786085108803872,1.0
ENSG00000167996,-0.4262868,-0.13006966,0.66989888009434,1.0
ENSG00000105325,-0.43672037,-1.9216033,0.6623141429029512,1.0
ENSG00000009790,-0.4382109,-1.0103517,0.6612334082860196,1.0
ENSG00000168421,-0.44268245,-26.143694,0.6579954461458084,1.0
ENSG00000149564,-0.44268245,-26.095036,0.6579954461458084,1.0
ENSG00000166165,-0.450135,-0.56922066,0.6526130973091333,1.0
ENSG00000091972,-0.4918694,-26.283417,0.6228116879657537,1.0
ENSG00000067057,-0.52466065,-0.71446323,0.5998191037585492,1.0
ENSG00000177606,-0.5336037,-0.6320878,0.5936157144663468,1.0
ENSG00000105374,-0.54105633,-26.348822,0.5884687677666904,1.0
ENSG00000108622,-0.5514899,-1.2181598,0.5812978833915212,1.0
ENSG00000104447,-0.55447096,-1.544179,0.5792565924327814,1.0
ENSG00000167552,-0.57831913,-0.8934838,0.5630486704115842,1.0
ENSG00000175115,-0.5842812,-1.2013836,0.5590311390892829,1.0
ENSG00000188404,-0.5902433,-26.447565,0.5550275785104803,1.0
ENSG00000133574,-0.5902433,-26.277548,0.5550275785104803,1.0
ENSG00000197329,-0.61707246,-1.2900146,0.5371869124428046,1.0
ENSG00000130300,-0.64539224,-5.854057,0.5186730290050449,1.0
ENSG00000104870,-0.65880686,-0.24663669,0.5100198001063392,1.0
ENSG00000115738,-0.66774994,-0.4395182,0.5042932248621705,1.0
ENSG00000168878,-0.6886171,-26.608873,0.49106423983683156,1.0
ENSG00000109787,-0.71246535,-0.4151972,0.47617666704130146,1.0
ENSG00000065054,-0.73482305,-2.7277348,0.4624472741164758,1.0
ENSG00000156298,-0.7363136,-8.4480095,0.46153990071143225,1.0
ENSG00000105974,-0.7363136,-8.477098,0.46153990071143225,1.0
ENSG00000120913,-0.74823767,-0.5893471,0.45431682020776953,1.0
ENSG00000136490,-0.78401,-0.5149707,0.4330342564514712,1.0
ENSG00000227507,-0.8063677,-0.43196592,0.4200308795072274,1.0
ENSG00000172594,-0.82574433,-0.6768215,0.40894912958142304,1.0
ENSG00000179776,-0.83617795,-27.029047,0.4030548064092746,1.0
ENSG00000125968,-0.86151665,-2.1892982,0.3889535461222686,1.0
ENSG00000145649,-0.8853649,-27.097425,0.37595986863517683,1.0
ENSG00000122862,-0.8913269,-0.18459594,0.3727538046708493,1.0
ENSG00000185104,-0.93455184,-27.194141,0.35001932063705843,1.0
ENSG00000125534,-0.9762862,-0.4432136,0.3289226629064208,1.0
ENSG00000232629,-1.007587,-0.26851794,0.3136527887959676,1.0
ENSG00000117318,-1.0269636,-3.3015869,0.30443758632970985,1.0
ENSG00000129355,-1.0344162,-1.45297,0.3009416320512782,1.0
ENSG00000240583,-1.0403782,-7.1959805,0.29816419897782687,1.0
ENSG00000170323,-1.068698,-0.74276143,0.2852057686752507,1.0
ENSG00000008394,-1.0910558,-0.9225182,0.2752483703475259,1.0
ENSG00000291237,-1.0970178,-0.42078397,0.2726336277914626,1.0
ENSG00000158050,-1.1447142,-0.6841454,0.25232757300077324,1.0
ENSG00000163453,-1.1536573,-2.418843,0.24864071058946602,1.0
ENSG00000166292,-1.2013537,-1.6568928,0.2296140319039175,1.0
ENSG00000135363,-1.2058252,-1.6477653,0.22788488520669103,1.0
ENSG00000135218,-1.2296734,-0.60629857,0.2188194158234913,1.0
ENSG00000100097,-1.237126,-1.615557,0.2160403054761626,1.0
ENSG00000139567,-1.243088,-7.103938,0.2138353846349056,1.0
ENSG00000026025,-1.2848225,-0.9170352,0.19885434139425362,1.0
ENSG00000099985,-1.2937655,-8.153453,0.19574642857335856,1.0
ENSG00000091513,-1.3265568,-0.8564712,0.18465533282000002,1.0
ENSG00000172889,-1.4457979,-6.547347,0.14823390505466832,1.0
ENSG00000131477,-1.4457979,-7.3734493,0.14823390505466832,1.0
ENSG00000133106,-1.6604317,-1.2226785,0.09682762227010738,0.8275865151291228
ENSG00000116016,-1.7498626,-9.517018,0.08014203060233124,0.7420558389104744
ENSG00000111341,-1.7558246,-2.2085595,0.0791183584906204,0.7394239111272936
ENSG00000197747,-1.7647676,-1.8271923,0.0776028146418976,0.7394239111272936
ENSG00000164120,-1.7677487,-0.92221427,0.07710291949009147,0.7394239111272936
ENSG00000155307,-1.8214072,-0.7973787,0.06854498036912583,0.672009611462018
ENSG00000141748,-1.8437649,-1.1335853,0.06521740916262316,0.6457169224022095
ENSG00000143546,-2.0867186,-2.7406476,0.036913581785384744,0.39692023425144884
ENSG00000234906,-2.122491,-0.7632738,0.03379653718005192,0.3700804494721351
ENSG00000133639,-2.366935,-0.77766466,0.017936079579939142,0.21873267780413588
ENSG00000271503,-2.3728971,-3.5827286,0.01764917935001584,0.2178911030866153
ENSG00000125772,-2.5592113,-0.99933666,0.010490996181433126,0.14177021866801523
ENSG00000184113,-2.6069076,-28.973463,0.00913639853323429,0.1268000652232676
ENSG00000119655,-2.648642,-1.2326021,0.008081587374154443,0.11545124820220631
ENSG00000051523,-2.6650376,-0.48529723,0.007697968905300041,0.11156476674347884
ENSG00000019582,-2.9810264,-1.4856495,0.002872839070600123,0.047095722468854476
ENSG00000196154,-3.1673408,-1.2262841,0.001538399771771254,0.02607457240290261
ENSG00000180879,-3.423709,-1.6297987,0.0006177273829593119,0.011439395980727999
ENSG00000158869,-3.6756058,-0.5458086,0.0002372857639058095,0.004652662037368814
ENSG00000168484,-4.244982,-6.353827,2.1861119004718074e-05,0.00045543997926495984
ENSG00000130522,-4.498369,-1.7149955,6.8476760883921536e-06,0.000148862523660699
ENSG00000164104,-4.61761,-1.7323244,3.8818475550196356e-06,8.626327900043634e-05
ENSG00000149021,-4.7398324,-10.224152,2.138953062224364e-06,4.9743094470334057e-05
ENSG00000011600,-4.945523,-0.6652178,7.593970041283384e-07,1.852187814947167e-05
ENSG00000145287,-5.1840053,-2.101659,2.1717095624976223e-07,5.4292739062440554e-06
ENSG00000197956,-5.499994,-2.44686,3.798043003167889e-08,9.738571802994588e-07
ENSG00000213145,-5.66246,-2.3518357,1.4921826557240047e-08,3.961060301678918e-07
ENSG00000127528,-5.9262805,-2.1570084,3.0987266429493654e-09,8.607574008192682e-08
ENSG00000169442,-6.3913207,-1.290368,1.644588617828915e-10,4.837025346555632e-09
ENSG00000105329,-6.6953855,-5.500477,2.15103701085164e-11,6.518293972277697e-10
ENSG00000197958,-8.087525,-3.5600016,6.088935281411883e-16,1.9027922754412133e-14
ENSG00000187514,-8.089015,-2.3761573,6.01489279750729e-16,1.9027922754412133e-14
ENSG00000154620,-8.21869,-1.3585097,2.057378625366139e-16,7.094409052986686e-15
ENSG00000142541,-8.227633,-2.9692645,1.9094872303745235e-16,6.8195972513375834e-15
ENSG00000204482,-8.24552,-1.9793221,1.6444438228210095e-16,6.0905326771148504e-15
ENSG00000142937,-8.331969,-3.6563857,7.95086754988667e-17,3.0580259807256424e-15
ENSG00000142676,-8.45121,-3.1549482,2.882986611161098e-17,1.153194644464439e-15
ENSG00000108107,-8.491454,-3.602748,2.040675944288939e-17,8.502816434537246e-16
ENSG00000131469,-8.50785,-3.7982848,1.7718866410245952e-17,7.703854960976502e-16
ENSG00000130255,-8.543622,-3.1898355,1.3007902353738484e-17,5.912682888062947e-16
ENSG00000147403,-8.549584,-3.1781874,1.2353285530438673e-17,5.88251691925651e-16
ENSG00000137154,-8.594299,-4.1305943,8.377428199815583e-18,4.1887140999077914e-16
ENSG00000149806,-8.5972805,-4.435978,8.162730227900695e-18,4.1887140999077914e-16
ENSG00000125691,-8.615167,-3.7097502,6.983992880721522e-18,3.87999604484529e-16
ENSG00000105193,-8.633053,-3.819944,5.973583389942186e-18,3.513872582318933e-16
ENSG00000166441,-8.639015,-4.248706,5.669979489747344e-18,3.513872582318933e-16
ENSG00000182899,-8.686711,-5.977769,3.73082675558194e-18,2.487217837054627e-16
ENSG00000143947,-8.704597,-3.5521562,3.1870388129350103e-18,2.2764562949535785e-16
ENSG00000144713,-8.707579,-3.1723657,3.1043526841987212e-18,2.2764562949535785e-16
ENSG00000145592,-8.755275,-4.7466054,2.036065923022465e-18,1.696721602518721e-16
ENSG00000172809,-8.783595,-5.1769686,1.5833152046034944e-18,1.4393774587304495e-16
ENSG00000197756,-8.823838,-4.3217926,1.1060168237126275e-18,1.1060168237126275e-16
ENSG00000186468,-8.838743,-4.1104994,9.680094071424067e-19,1.0755660079360075e-16
ENSG00000221983,-8.895383,-4.8591485,5.821808309339276e-19,7.277260386674095e-17
ENSG00000182774,-8.904326,-3.5871072,5.371127551893838e-19,7.277260386674095e-17
ENSG00000115268,-8.913269,-4.0749307,4.954943470164807e-19,7.277260386674095e-17
ENSG00000233927,-8.94308,-4.3036194,3.7847300574867154e-19,7.277260386674095e-17
ENSG00000134419,-8.990776,-4.552645,2.454909189028591e-19,6.137272972571478e-17
ENSG00000198242,-9.0027,-4.324379,2.202332931561363e-19,6.137272972571478e-17
ENSG00000198918,-9.080207,-5.6479917,1.0836875461639465e-19,5.418437730819733e-17
ENSG00000171858,-9.124922,-5.033237,7.178780414054367e-20,5.418437730819733e-17
